,init-base-7,init-base-7,init-base-7,init-base-7,init-base-7,init-base-7,init-base-7,init-base-7,init-base-7,init-base-7,init-base-7,init-base-7,init-base-7,init-base-7,init-base-7,init-base-7,init-base-7,init-base-7,init-base-7,init-base-7,init-base-7,init-base-7,init-base-7,init-base-7,init-base-7,init-base-7,init-base-7,init-base-7,init-base-7,init-base-7,init-base-7,init-base-7,init-base-7,init-base-7,init-base-7,init-base-7,init-base-7,init-base-7,init-base-7,init-base-7,init-base-7,init-base-7,init-base-7,init-base-7,init-base-7,init-base-7,init-base-7,init-base-7,init-base-7,init-base-7,init-base-7,init-base-7,init-base-7,init-base-7,init-base-7,init-base-7,init-base-7,init-base-7,init-base-7,init-base-7,init-base-7,init-base-7,init-base-7,init-base-7,init-base-7,init-base-7,init-base-7,init-base-7,init-base-7,init-base-7,init-base-7,init-base-7,init-base-7,init-base-7,init-base-7,init-base-7,init-base-7,init-base-7,init-base-7,init-base-7,init-base-7,init-base-7,init-base-7,init-base-7,init-base-7,init-base-7,init-base-7,init-base-7,init-base-7,init-base-7,init-base-7,init-base-7,init-base-7,init-base-7,init-base-7,init-base-7,init-base-7,init-base-7,init-base-7,init-base-7,init-base-7,init-base-7,init-base-7,init-base-7,init-base-7,init-base-7,init-base-7,init-base-7,init-base-7,init-base-7,init-base-7,init-base-7,init-base-7,init-base-7,init-base-7,init-base-7,init-base-7,init-base-7,init-base-7,init-base-7,init-base-7,init-base-7,init-base-7,init-base-7,init-base-7,init-base-7,init-base-7,init-base-7,init-base-7,init-base-7,init-base-7,init-base-7,init-base-7,init-base-7,init-base-7,init-base-7,init-base-7,init-base-7,init-base-7,init-base-7,init-base-8,init-base-8,init-base-8,init-base-8,init-base-8,init-base-8,init-base-8,init-base-8,init-base-8,init-base-8,init-base-8,init-base-8,init-base-8,init-base-8,init-base-8,init-base-8,init-base-8,init-base-8,init-base-8,init-base-8,init-base-8,init-base-8,init-base-8,init-base-8,init-base-8,init-base-8,init-base-8,init-base-8,init-base-8,init-base-8,init-base-8,init-base-8,init-base-8,init-base-8,init-base-8,init-base-8,init-base-8,init-base-8,init-base-8,init-base-8
2600,198.69666666666666,1.2876291736710852,0.0,0.0,3.0166666666666666,2.2751678814735623,0.0033333333333333335,0.05763872155263513,0.25333333333333335,0.5123366948490896,148.45333333333335,14.888960862180927,0.0,0.0,72.52666666666667,17.067589818782917,0.08666666666666667,0.2813459712801221,1.5466666666666666,1.3932535862345932,66.31,12.001967894196907,0.0,0.0,153.70333333333335,10.371531013093275,0.056666666666666664,0.2451983324213733,1.58,1.3001025600569625,29.043333333333333,6.9114486341303465,0.0,0.0,182.51,5.432301538022358,0.02666666666666667,0.16110727964792795,0.79,0.92334536694926,13.683333333333334,4.245356940889134,0.0,0.0,192.80333333333334,3.0063248142688934,0.006666666666666667,0.08137703743822489,0.26666666666666666,0.5557777333511006,6.333333333333333,2.3328570942563576,0.0,0.0,196.93666666666667,1.6245990958455638,0.0033333333333333335,0.05763872155263503,0.12,0.3544009029333866,2.81,1.6734893685550183,0.0,0.0,198.74,1.1071284177245775,0.0,0.0,0.023333333333333334,0.1509598916563234,1.2966666666666666,1.1468749810778067,0.0,0.0,199.47,0.6751049301158063,0.0,0.0,0.006666666666666667,0.08137703743822473,0.4666666666666667,0.6798692684790387,0.0,0.0,199.82333333333332,0.40676228384101104,0.0,0.0,0.0033333333333333335,0.057638721552635004,0.16666666666666666,0.38151743807532046,0.0,0.0,199.95,0.21794494717703394,0.0,0.0,0.0,0.0,0.07666666666666666,0.2783083821151551,0.0,0.0,199.97666666666666,0.15095989165632304,0.0,0.0,0.0,0.0,0.01,0.0994987437106624,0.0,0.0,199.99666666666667,0.05763872155263514,0.0,0.0,0.0,0.0,0.01,0.09949874371066199,0.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0033333333333333335,0.05763872155263504,0.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,116.63333333333334,28.370270041404645,0.0,0.0,0.0,0.0,104.71,28.92333371749069,0.4066666666666667,0.7173717461834017,28.04,9.719657058422037,0.0,0.0,0.0,0.0,171.78666666666666,9.674079916055181,0.23,0.5004331457181201,19.296666666666667,6.166737837427141,0.0,0.0,0.0,0.0,188.81666666666666,4.685053065038033,0.23333333333333334,0.4459696053419883,6.986666666666666,3.0756823994395517,0.0,0.0,0.0,0.0,196.47666666666666,2.126684952899444,0.04666666666666667,0.21092389359408506
2700,199.03666666666666,1.0902548122138942,0.0,0.0,2.183333333333333,1.8119204054139761,0.0033333333333333335,0.05763872155263513,0.17,0.4095932942159413,154.12666666666667,14.30584806604938,0.0,0.0,65.48666666666666,16.771299558736906,0.06666666666666667,0.2624669291337278,1.27,1.1678042073338617,70.01666666666667,12.617040945571272,0.0,0.0,150.37,11.15824508304659,0.043333333333333335,0.21936777845030642,1.46,1.2839003076563211,30.653333333333332,7.087535224290286,0.0,0.0,181.23666666666668,5.726021500328325,0.02666666666666667,0.16110727964792795,0.74,0.8712443208805808,14.613333333333333,4.4970904173945865,0.0,0.0,192.14333333333335,3.1320050376005995,0.006666666666666667,0.08137703743822489,0.27,0.5631163290120433,6.79,2.51380853155791,0.0,0.0,196.62666666666667,1.707031211066616,0.0,0.0,0.16,0.40133111848779657,3.0533333333333332,1.6903122656939937,0.0,0.0,198.55,1.2114041439585705,0.0,0.0,0.016666666666666666,0.1280190957978103,1.42,1.1847362575695912,0.0,0.0,199.40333333333334,0.753207954168185,0.0,0.0,0.01,0.09949874371066217,0.5333333333333333,0.7272474743090468,0.0,0.0,199.78333333333333,0.46517619123176035,0.0,0.0,0.0033333333333333335,0.057638721552635004,0.19,0.4170131892398605,0.0,0.0,199.94,0.2374868417407586,0.0,0.0,0.0,0.0,0.08,0.29484459183327905,0.0,0.0,199.95666666666668,0.21936777845030514,0.0,0.0,0.0,0.0,0.01,0.09949874371066204,0.0,0.0,199.99666666666667,0.05763872155263514,0.0,0.0,0.0,0.0,0.016666666666666666,0.1280190957978103,0.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0033333333333333335,0.05763872155263504,0.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,120.57666666666667,29.21593381853281,0.0,0.0,0.0,0.0,100.25,30.095749976810126,0.35,0.6788470618138773,28.303333333333335,9.900066778674887,0.0,0.0,0.0,0.0,171.55,9.868172745414082,0.21,0.48911484677254824,19.19,6.120503791900356,0.0,0.0,0.0,0.0,188.95666666666668,4.579824111130128,0.20333333333333334,0.4266015575321891,6.94,3.1405519684709367,0.0,0.0,0.0,0.0,196.52333333333334,2.091918311555746,0.04,0.19595917942265398
2800,199.32,0.9188398482144,0.0,0.0,1.5833333333333333,1.419996087631544,0.0033333333333333335,0.05763872155263513,0.13666666666666666,0.38033610866647344,159.41,13.705056244564148,0.0,0.0,58.586666666666666,16.302018961534245,0.05333333333333334,0.2390722810272154,1.0866666666666667,1.082815260738824,73.83666666666667,13.170547529325503,0.0,0.0,146.73,11.617964537732071,0.02666666666666667,0.16110727964792812,1.3433333333333333,1.1883274894666969,32.45,7.397803728134455,0.0,0.0,179.78333333333333,5.9129565832631945,0.016666666666666666,0.12801909579781032,0.7533333333333333,0.8597415632360448,15.363333333333333,4.68380068842483,0.0,0.0,191.48333333333332,3.2705334257409606,0.006666666666666667,0.08137703743822489,0.27666666666666667,0.5598710168918882,7.216666666666667,2.623557804881676,0.0,0.0,196.27666666666667,1.7588222069201767,0.0033333333333333335,0.05763872155263514,0.15666666666666668,0.39002848898794856,3.44,1.7415701727655601,0.0,0.0,198.38666666666666,1.295050406569397,0.0,0.0,0.016666666666666666,0.1280190957978103,1.6,1.2247448713915914,0.0,0.0,199.26666666666668,0.8615231988880071,0.0,0.0,0.0033333333333333335,0.0576387215526352,0.6066666666666667,0.8074376480915154,0.0,0.0,199.73,0.5070502933634878,0.0,0.0,0.0033333333333333335,0.057638721552635004,0.23333333333333334,0.4678556282539399,0.0,0.0,199.92333333333335,0.266061814037432,0.0,0.0,0.0,0.0,0.09666666666666666,0.317262597158183,0.0,0.0,199.95333333333335,0.22617593938249772,0.0,0.0,0.0,0.0,0.03,0.17058722109231958,0.0,0.0,199.99333333333334,0.08137703743822436,0.0,0.0,0.0,0.0,0.02,0.13999999999999985,0.0,0.0,199.99666666666667,0.05763872155263514,0.0,0.0,0.0,0.0,0.0033333333333333335,0.05763872155263504,0.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,124.4,29.80111854724024,0.0,0.0,0.0,0.0,95.49666666666667,31.447257255425136,0.2833333333333333,0.629594225584138,28.566666666666666,10.188828304678719,0.0,0.0,0.0,0.0,171.33666666666667,10.164152148058827,0.16333333333333333,0.4654627327247105,18.83,6.241882728792653,0.0,0.0,0.0,0.0,188.93,4.69522097456552,0.2,0.4242640687119279,6.913333333333333,3.171617183008621,0.0,0.0,0.0,0.0,196.45666666666668,2.13419513842781,0.03666666666666667,0.1879420714534731
2900,199.53666666666666,0.7451994513029517,0.0,0.0,1.1133333333333333,1.0710534793163013,0.0033333333333333335,0.05763872155263513,0.10333333333333333,0.33564200505234143,164.24666666666667,13.305606170165849,0.0,0.0,52.18666666666667,15.921426513419647,0.04,0.21228911104120846,0.87,0.9728480525412663,77.87,13.720535703827307,0.0,0.0,143.06333333333333,12.290076846337817,0.03333333333333333,0.1795054935711505,1.23,1.1534441179932966,34.23,7.7972495150533705,0.0,0.0,178.31333333333333,6.269116542402302,0.013333333333333334,0.1146976702272348,0.7233333333333334,0.8407073741135446,16.27,5.082364935080259,0.0,0.0,190.85666666666665,3.4683505525761857,0.006666666666666667,0.08137703743822489,0.2866666666666667,0.5518051185780068,7.696666666666666,2.7455398173927277,0.0,0.0,195.94333333333333,1.9408217045594083,0.0033333333333333335,0.05763872155263514,0.14333333333333334,0.39512304693882705,3.703333333333333,1.8766962697487521,0.0,0.0,198.24,1.374433216517504,0.0,0.0,0.02666666666666667,0.1611072796479281,1.7166666666666666,1.2998931580026973,0.0,0.0,199.17666666666668,0.9374374053177549,0.0,0.0,0.006666666666666667,0.08137703743822478,0.6933333333333334,0.8322392818307851,0.0,0.0,199.69,0.572043121917688,0.0,0.0,0.006666666666666667,0.08137703743822476,0.25,0.49749371855331,0.0,0.0,199.91,0.29760152329359185,0.0,0.0,0.0,0.0,0.09,0.3085989846602431,0.0,0.0,199.95333333333335,0.22617593938249775,0.0,0.0,0.0,0.0,0.03666666666666667,0.18794207145347286,0.0,0.0,199.98666666666668,0.11469767022723558,0.0,0.0,0.0,0.0,0.03,0.17058722109231908,0.0,0.0,199.99,0.09949874371066178,0.0,0.0,0.0,0.0,0.0033333333333333335,0.05763872155263504,0.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,127.98,30.495020358521916,0.0,0.0,0.0,0.0,91.19666666666667,32.63083391858413,0.23666666666666666,0.5836570530333324,28.913333333333334,10.484869521786568,0.0,0.0,0.0,0.0,170.98333333333332,10.463733665485861,0.14666666666666667,0.4602414825091516,18.67,6.374514360587268,0.0,0.0,0.0,0.0,188.94,4.818339963099319,0.19333333333333333,0.4273432136143293,6.9,3.068658773253663,0.0,0.0,0.0,0.0,196.45,2.1199449678391824,0.02666666666666667,0.18061622912192066
3000,199.69,0.5602677931132586,0.0,0.0,0.82,0.9456567382865031,0.0033333333333333335,0.05763872155263513,0.06666666666666667,0.274873708374511,168.96,12.447425436611384,0.0,0.0,46.03333333333333,15.47122777574194,0.02666666666666667,0.16110727964792795,0.7266666666666667,0.9047774434755889,81.87666666666667,14.327646546294881,0.0,0.0,138.92666666666668,13.09585006362278,0.02666666666666667,0.16110727964792806,1.14,1.1197023413985228,35.95666666666666,8.08258140832632,0.0,0.0,176.84666666666666,6.759424696098198,0.01,0.09949874371066203,0.7433333333333333,0.8509537133253615,17.05,5.299135149562926,0.0,0.0,190.17333333333335,3.6990929819198732,0.0033333333333333335,0.05763872155263509,0.2966666666666667,0.5495351570999707,8.29,2.8877730751105313,0.0,0.0,195.64,2.0075856146127316,0.0033333333333333335,0.05763872155263514,0.14666666666666667,0.39810663004889585,4.07,1.8614779074702996,0.0,0.0,198.08,1.456113548685907,0.0,0.0,0.02666666666666667,0.16110727964792806,1.9066666666666667,1.4087662056644514,0.0,0.0,199.10333333333332,0.9996610536688032,0.0,0.0,0.01,0.09949874371066214,0.76,0.8654863757833887,0.0,0.0,199.65333333333334,0.6216823054333189,0.0,0.0,0.006666666666666667,0.08137703743822476,0.2833333333333333,0.5320296566504132,0.0,0.0,199.88333333333333,0.33124344857252996,0.0,0.0,0.0,0.0,0.11333333333333333,0.3373754914367999,0.0,0.0,199.94333333333333,0.24519833242137223,0.0,0.0,0.0,0.0,0.03666666666666667,0.18794207145347286,0.0,0.0,199.98666666666668,0.11469767022723558,0.0,0.0,0.0,0.0,0.03333333333333333,0.17950549357115053,0.0,0.0,199.98666666666668,0.11469767022723522,0.0,0.0,0.0,0.0,0.0033333333333333335,0.05763872155263504,0.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,131.96333333333334,31.222139402816225,0.0,0.0,0.0,0.0,86.64666666666666,33.573627877977216,0.19333333333333333,0.5561374730126435,29.04,10.667008327861502,0.0,0.0,0.0,0.0,170.87,10.669259580683185,0.13,0.4079624165696311,18.47,6.5239890660035105,0.0,0.0,0.0,0.0,189.03333333333333,4.8729411606908934,0.17333333333333334,0.4202644669993194,6.783333333333333,3.123521872644547,0.0,0.0,0.0,0.0,196.48333333333332,2.0598678490513818,0.013333333333333334,0.11469767022723501
3100,199.77333333333334,0.48506586036216554,0.0,0.0,0.57,0.7517313349861112,0.0033333333333333335,0.05763872155263513,0.05,0.24664414311581237,173.14666666666668,11.572315623456216,0.0,0.0,40.346666666666664,14.85327648104021,0.016666666666666666,0.1280190957978103,0.57,0.8155366331440923,86.14666666666666,14.652138258819274,0.0,0.0,134.50333333333333,14.04860570384913,0.02666666666666667,0.16110727964792806,1.06,1.0565983153497847,37.903333333333336,8.379776581482083,0.0,0.0,175.26666666666668,7.002539221993372,0.01,0.09949874371066203,0.7233333333333334,0.8832452786300219,18.093333333333334,5.222191962087272,0.0,0.0,189.42333333333335,3.9103438325662463,0.0033333333333333335,0.05763872155263509,0.3233333333333333,0.5586789974772823,8.796666666666667,3.012527547130851,0.0,0.0,195.24,2.17157392997184,0.0033333333333333335,0.05763872155263514,0.13,0.3738538038681251,4.296666666666667,1.9971618751507225,0.0,0.0,197.98,1.4558846108122734,0.0,0.0,0.03333333333333333,0.17950549357115048,2.1266666666666665,1.5396825069546722,0.0,0.0,199.02,0.9863738304179306,0.0,0.0,0.013333333333333334,0.114697670227235,0.84,0.9386515150292288,0.0,0.0,199.64,0.6086049621881181,0.0,0.0,0.006666666666666667,0.08137703743822476,0.37333333333333335,0.6005182946607226,0.0,0.0,199.86666666666667,0.3496029493900505,0.0,0.0,0.0,0.0,0.13,0.3555746522649403,0.0,0.0,199.94333333333333,0.24519833242137223,0.0,0.0,0.0,0.0,0.04,0.19595917942265392,0.0,0.0,199.98333333333332,0.12801909579781023,0.0,0.0,0.0,0.0,0.03333333333333333,0.17950549357115053,0.0,0.0,199.98,0.14000000000000046,0.0,0.0,0.0,0.0,0.0033333333333333335,0.05763872155263504,0.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,135.6,31.91614011750165,0.0,0.0,0.0,0.0,81.90666666666667,34.413242928978505,0.18,0.5485739087245516,29.223333333333333,11.123254419857929,0.0,0.0,0.0,0.0,170.69333333333333,11.113323335328436,0.10666666666666667,0.367816379310233,18.36,6.498492132795114,0.0,0.0,0.0,0.0,189.19333333333333,4.864424140864181,0.16333333333333333,0.4041314417639661,6.653333333333333,3.1058797286580324,0.0,0.0,0.0,0.0,196.42333333333335,2.141056333266883,0.013333333333333334,0.11469767022723491
3200,199.81333333333333,0.42247945380679686,0.0,0.0,0.4266666666666667,0.6617821057988454,0.0033333333333333335,0.05763872155263513,0.04,0.21228911104120854,177.08666666666667,10.652972459469805,0.0,0.0,35.12,13.897203555631854,0.01,0.09949874371066207,0.4633333333333333,0.7496591818212389,90.52333333333333,15.788691804227762,0.0,0.0,130.12333333333333,14.955761060169722,0.023333333333333334,0.1509598916563234,0.9766666666666667,1.0080288796568408,39.76,8.846227067701419,0.0,0.0,173.88666666666666,7.4121851628847475,0.013333333333333334,0.11469767022723512,0.6833333333333333,0.8344991844746702,19.106666666666666,5.361152446587911,0.0,0.0,188.69,4.0612682748126865,0.0033333333333333335,0.05763872155263509,0.30333333333333334,0.5519561174183646,9.363333333333333,3.054721300253465,0.0,0.0,194.87666666666667,2.266007257024755,0.0,0.0,0.12,0.3544009029333865,4.62,2.0709740059530755,0.0,0.0,197.78666666666666,1.508140871698958,0.0,0.0,0.03333333333333333,0.1795054935711505,2.25,1.5644487847162014,0.0,0.0,198.94666666666666,1.0569557964056757,0.0,0.0,0.0033333333333333335,0.0576387215526352,0.94,0.9981983770774235,0.0,0.0,199.61333333333334,0.624891101624024,0.0,0.0,0.006666666666666667,0.08137703743822476,0.4266666666666667,0.6360992235667488,0.0,0.0,199.83666666666667,0.37857921525385146,0.0,0.0,0.0,0.0,0.18333333333333332,0.4278499217664488,0.0,0.0,199.94,0.25113077602449724,0.0,0.0,0.0,0.0,0.056666666666666664,0.23120457511813153,0.0,0.0,199.97333333333333,0.16110727964792762,0.0,0.0,0.0,0.0,0.04,0.19595917942265384,0.0,0.0,199.98,0.1400000000000003,0.0,0.0,0.0,0.0,0.0033333333333333335,0.05763872155263504,0.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,139.32666666666665,32.10763079947749,0.0,0.0,0.0,0.0,77.48666666666666,35.2948035205688,0.14666666666666667,0.501818913774901,29.326666666666668,11.496954186024908,0.0,0.0,0.0,0.0,170.6,11.489415418839492,0.09,0.33946035605550884,18.05666666666667,6.45962761224584,0.0,0.0,0.0,0.0,189.12333333333333,4.905927254069537,0.10666666666666667,0.3295788558482207,6.6,3.108054053584011,0.0,0.0,0.0,0.0,196.46666666666667,2.126551721031546,0.0033333333333333335,0.057638721552635004
3300,199.88333333333333,0.3601697130829055,0.0,0.0,0.2966666666666667,0.5310262600746682,0.0033333333333333335,0.05763872155263513,0.03,0.18912077270005695,180.58,9.776004637205668,0.0,0.0,30.303333333333335,12.900568032282754,0.01,0.09949874371066207,0.3566666666666667,0.655328585944147,95.05,16.382332963693944,0.0,0.0,125.41,15.689122558851611,0.02666666666666667,0.16110727964792806,0.8933333333333333,0.939124888156818,41.71333333333333,9.16866887224579,0.0,0.0,171.98,7.650246183402638,0.013333333333333334,0.11469767022723475,0.6566666666666666,0.8279224332964747,19.89666666666667,5.457043359019811,0.0,0.0,187.89666666666668,4.282443487335496,0.0033333333333333335,0.05763872155263509,0.2966666666666667,0.5555677776433366,9.873333333333333,3.1470550607759558,0.0,0.0,194.57666666666665,2.3771388030337834,0.0,0.0,0.11333333333333333,0.34711509458519463,4.983333333333333,2.217293144554614,0.0,0.0,197.58666666666667,1.5585748475949261,0.0,0.0,0.02666666666666667,0.16110727964792815,2.4366666666666665,1.667129935614561,0.0,0.0,198.87333333333333,1.1153275552749324,0.0,0.0,0.0033333333333333335,0.0576387215526352,1.04,1.0222850222255366,0.0,0.0,199.56,0.6974238309665101,0.0,0.0,0.01,0.09949874371066242,0.47333333333333333,0.689895322172542,0.0,0.0,199.82666666666665,0.3872409528388699,0.0,0.0,0.0,0.0,0.23,0.4869291529575946,0.0,0.0,199.90333333333334,0.3276007054666129,0.0,0.0,0.0,0.0,0.07333333333333333,0.27317068331397143,0.0,0.0,199.97,0.1705872210923193,0.0,0.0,0.0,0.0,0.03666666666666667,0.18794207145347322,0.0,0.0,199.98333333333332,0.12801909579781023,0.0,0.0,0.0,0.0,0.0033333333333333335,0.05763872155263504,0.0,0.0,199.99666666666667,0.057638721552635164,0.0,0.0,0.0,0.0,142.90666666666667,32.48493941642634,0.0,0.0,0.0,0.0,72.99666666666667,35.84164229248185,0.12,0.4749736834815166,29.626666666666665,11.7391349293246,0.0,0.0,0.0,0.0,170.30333333333334,11.728795997695407,0.09,0.2976015232935924,17.933333333333334,6.531122074770582,0.0,0.0,0.0,0.0,189.08,5.0826764602913705,0.09333333333333334,0.2908989897236192,6.43,3.148295835315777,0.0,0.0,0.0,0.0,196.48333333333332,2.1976629000422765,0.0033333333333333335,0.057638721552635004
3400,199.90333333333334,0.3276007054666131,0.0,0.0,0.21666666666666667,0.4722875771768244,0.0,0.0,0.01,0.0994987437106622,183.44,8.953941404022403,0.0,0.0,26.006666666666668,12.053213494979484,0.006666666666666667,0.0813770374382246,0.27,0.5748333091717405,99.75,16.86675724613359,0.0,0.0,121.04666666666667,16.630829470861904,0.02,0.13999999999999987,0.8233333333333334,0.9194865717102974,43.62,9.754773190597515,0.0,0.0,170.19,8.181721497745242,0.013333333333333334,0.11469767022723475,0.64,0.8146983081689428,20.883333333333333,5.547046261049409,0.0,0.0,187.16666666666666,4.625893307123383,0.0033333333333333335,0.05763872155263509,0.30333333333333334,0.5870737224195574,10.4,3.2197308376115346,0.0,0.0,194.22,2.4989864612144914,0.0,0.0,0.13333333333333333,0.37712361663282506,5.273333333333333,2.237250296432852,0.0,0.0,197.34666666666666,1.5957721920402335,0.0,0.0,0.03333333333333333,0.1795054935711505,2.703333333333333,1.835389755761851,0.0,0.0,198.71666666666667,1.1984944258897876,0.0,0.0,0.0033333333333333335,0.0576387215526352,1.15,1.0649726131063961,0.0,0.0,199.50666666666666,0.7637335195530508,0.0,0.0,0.01,0.09949874371066242,0.5933333333333334,0.7536282608524948,0.0,0.0,199.76333333333332,0.4479459292766889,0.0,0.0,0.0,0.0,0.27666666666666667,0.5229297807120531,0.0,0.0,199.88333333333333,0.3507927529974866,0.0,0.0,0.0,0.0,0.07666666666666666,0.27830838211515546,0.0,0.0,199.97,0.1705872210923193,0.0,0.0,0.0,0.0,0.04,0.21228911104120843,0.0,0.0,199.98333333333332,0.12801909579781023,0.0,0.0,0.0,0.0,0.006666666666666667,0.08137703743822494,0.0,0.0,199.99333333333334,0.08137703743822441,0.0,0.0,0.0,0.0,146.59,32.59583664621398,0.0,0.0,0.0,0.0,68.81333333333333,36.23191717563703,0.10333333333333333,0.39071160151134,29.74,11.923327276114389,0.0,0.0,0.0,0.0,170.19,11.922271875220204,0.08333333333333333,0.276385399196283,17.846666666666668,6.589624841791497,0.0,0.0,0.0,0.0,188.99,5.15136551476079,0.08,0.2833137248116761,6.416666666666667,3.1042533544942637,0.0,0.0,0.0,0.0,196.45666666666668,2.2214384729019394,0.02,0.13999999999999985
3500,199.93666666666667,0.24356153682842135,0.0,0.0,0.17,0.4176521678781678,0.0,0.0,0.006666666666666667,0.08137703743822469,186.03333333333333,8.116581108378629,0.0,0.0,22.263333333333332,11.162764990011311,0.006666666666666667,0.0813770374382246,0.21333333333333335,0.47730726185783295,104.74666666666667,17.54278072471851,0.0,0.0,116.15666666666667,17.40743487389479,0.02,0.13999999999999987,0.7666666666666667,0.8787617550976037,45.54,10.204985709609456,0.0,0.0,168.56666666666666,8.799558069711352,0.013333333333333334,0.11469767022723475,0.6333333333333333,0.803464719546263,21.83,5.835046415125302,0.0,0.0,186.31333333333333,4.814058117176769,0.0033333333333333335,0.05763872155263509,0.27,0.5511503122258633,10.97,3.2458845738360242,0.0,0.0,193.85333333333332,2.581696255479243,0.0,0.0,0.12333333333333334,0.35794164639256776,5.623333333333333,2.5221926087346263,0.0,0.0,197.09333333333333,1.7179315728191524,0.0,0.0,0.02666666666666667,0.16110727964792815,2.8233333333333333,1.8363339081502095,0.0,0.0,198.62,1.2119955995519704,0.0,0.0,0.0033333333333333335,0.05763872155263509,1.25,1.0743214912988879,0.0,0.0,199.40333333333334,0.8128072068796859,0.0,0.0,0.01,0.09949874371066242,0.67,0.841288694008584,0.0,0.0,199.73,0.5326975376953286,0.0,0.0,0.0,0.0,0.31666666666666665,0.5505048188304578,0.0,0.0,199.84333333333333,0.3900284889879486,0.0,0.0,0.0,0.0,0.08,0.2833137248116761,0.0,0.0,199.96666666666667,0.17950549357115025,0.0,0.0,0.0,0.0,0.043333333333333335,0.20360637405433996,0.0,0.0,199.98666666666668,0.11469767022723511,0.0,0.0,0.0,0.0,0.006666666666666667,0.08137703743822494,0.0,0.0,199.99666666666667,0.057638721552635136,0.0,0.0,0.0,0.0,150.00666666666666,32.6710874559687,0.0,0.0,0.0,0.0,64.61666666666666,36.512870637930156,0.09,0.3394603560555096,29.79,12.269443073478659,0.0,0.0,0.0,0.0,170.15333333333334,12.259003040849427,0.07666666666666666,0.2660618140374314,17.663333333333334,6.572416264628677,0.0,0.0,0.0,0.0,188.98666666666668,5.118576190916994,0.06333333333333334,0.25688302569241356,6.233333333333333,3.1441303337418383,0.0,0.0,0.0,0.0,196.51333333333332,2.2248195931855266,0.02,0.13999999999999985
3600,199.95,0.21794494717703383,0.0,0.0,0.12666666666666668,0.3520732247069567,0.0,0.0,0.006666666666666667,0.08137703743822469,188.42333333333335,7.081722169704831,0.0,0.0,18.833333333333332,10.159669723415659,0.006666666666666667,0.0813770374382246,0.16666666666666666,0.406885187191124,109.33333333333333,18.14705363290568,0.0,0.0,110.82,18.344870309344426,0.013333333333333334,0.11469767022723462,0.7,0.8774964387392131,47.913333333333334,10.772456647497927,0.0,0.0,166.55666666666667,9.270389539939634,0.01,0.09949874371066247,0.64,0.7727008908152424,22.706666666666667,5.899770240347406,0.0,0.0,185.51333333333332,4.780148765699904,0.006666666666666667,0.08137703743822489,0.29,0.5590766196745015,11.563333333333333,3.487977764964809,0.0,0.0,193.43,2.653004585999305,0.0,0.0,0.12666666666666668,0.34247465437443475,5.946666666666666,2.5840192637740826,0.0,0.0,196.80333333333334,1.7901551763899048,0.0,0.0,0.03666666666666667,0.1879420714534729,3.0366666666666666,1.8890885515389584,0.0,0.0,198.47,1.2763620176109867,0.0,0.0,0.0,0.0,1.36,1.1211898441685375,0.0,0.0,199.31666666666666,0.8503267345882698,0.0,0.0,0.006666666666666667,0.08137703743822476,0.7366666666666667,0.8528318839151274,0.0,0.0,199.67666666666668,0.5820557437985555,0.0,0.0,0.0,0.0,0.36,0.5919459434779494,0.0,0.0,199.82333333333332,0.40676228384101076,0.0,0.0,0.0,0.0,0.1,0.3214550253664327,0.0,0.0,199.96,0.19595917942265426,0.0,0.0,0.0,0.0,0.043333333333333335,0.20360637405434004,0.0,0.0,199.97666666666666,0.15095989165632323,0.0,0.0,0.0,0.0,0.02,0.13999999999999987,0.0,0.0,199.99666666666667,0.057638721552635136,0.0,0.0,0.0,0.0,153.48,32.53576903450518,0.0,0.0,0.0,0.0,60.55,36.63223762389264,0.07333333333333333,0.3182591536608,29.87,12.740739120370266,0.0,0.0,0.0,0.0,170.09,12.737944627503035,0.056666666666666664,0.23120457511813158,17.373333333333335,6.543746803034344,0.0,0.0,0.0,0.0,188.97666666666666,5.2341305125323565,0.06,0.251130776024498,6.1866666666666665,3.0787154608519582,0.0,0.0,0.0,0.0,196.56333333333333,2.164714505168958,0.02666666666666667,0.16110727964792795
